link,distance,price,date
https://www.vrbo.com/3343629?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833761&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=746&top_cur=USD&userIntent=&selectedRoomType=92715900&selectedRatePlan=00044afdf7b5f51e4b049905eb011dc2ae30&expediaPropertyId=92715900,0.91,746,2024-12-7
https://www.vrbo.com/3341801?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833747&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=187&top_cur=USD&userIntent=&selectedRoomType=92705427&selectedRatePlan=0004b6ce96818049459388d034a24a15db86&expediaPropertyId=92705427,0.91,187,2024-12-7
https://www.vrbo.com/3343625?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833758&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=560&top_cur=USD&userIntent=&selectedRoomType=92715890&selectedRatePlan=00041b42589180174f118e6c2168b80b37a7&expediaPropertyId=92715890,0.91,560,2024-12-7
https://www.vrbo.com/3343628?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833761&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=746&top_cur=USD&userIntent=&selectedRoomType=92715898&selectedRatePlan=0004ce36aec9d33f4b1686e665000235e80e&expediaPropertyId=92715898,0.91,746,2024-12-7
https://www.vrbo.com/3341803?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833737&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=187&top_cur=USD&userIntent=&selectedRoomType=92705430&selectedRatePlan=000441dbc261f41e463ea5f7cb919b56af19&expediaPropertyId=92705430,0.91,187,2024-12-7
https://www.vrbo.com/3343626?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833756&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=560&top_cur=USD&userIntent=&selectedRoomType=92715892&selectedRatePlan=00046456e2987c09435b9ba71ad908b090b5&expediaPropertyId=92715892,0.91,560,2024-12-7
https://www.vrbo.com/3538351?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833754&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132386&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=542&top_cur=USD&userIntent=&selectedRoomType=96460575&selectedRatePlan=0004bde0441f711f481d810d71b23b7cac77&expediaPropertyId=96460575,2.4,542,2024-12-7
https://www.vrbo.com/2721974?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833736&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132439&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=210&top_cur=USD&userIntent=&selectedRoomType=76591362&selectedRatePlan=0004ac8e6907ceb8433b8a65758f54accd24&expediaPropertyId=76591362,3.29,210,2024-12-7
https://www.vrbo.com/3538346?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833744&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132269&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=161&top_cur=USD&userIntent=&selectedRoomType=96460561&selectedRatePlan=0004234341b9794e419695aeac5a8eb047fe&expediaPropertyId=96460561,4.2,161,2024-12-7
https://www.vrbo.com/3334156?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833736&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=259&top_cur=USD&userIntent=&selectedRoomType=92499056&selectedRatePlan=0004a9feda51ef324f5e85d1186f61ec4045&expediaPropertyId=92499056,4.58,259,2024-12-7
https://www.vrbo.com/3334151?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833744&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=359&top_cur=USD&userIntent=&selectedRoomType=92499041&selectedRatePlan=000469420e5769ec4375915d6e6a59018058&expediaPropertyId=92499041,4.58,359,2024-12-7
https://www.vrbo.com/3334154?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833744&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=359&top_cur=USD&userIntent=&selectedRoomType=92499053&selectedRatePlan=00041eeab9fac63149a2a7cbfdf7795a7f40&expediaPropertyId=92499053,4.58,359,2024-12-7
https://www.vrbo.com/3334153?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833745&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=359&top_cur=USD&userIntent=&selectedRoomType=92499045&selectedRatePlan=0004b1b4fe1df6c74bb0a8eed49aaee8a8ee&expediaPropertyId=92499045,4.58,359,2024-12-7
https://www.vrbo.com/3516940?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833748&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=359&top_cur=USD&userIntent=&selectedRoomType=96178403&selectedRatePlan=0004f1b06498f8d9439d8c45c24e6f156707&expediaPropertyId=96178403,4.96,359,2024-12-7
https://www.vrbo.com/3406349?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833747&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132445&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=150&top_cur=USD&userIntent=&selectedRoomType=93860520&selectedRatePlan=0004e8cbf67bfdfa410e8d166f99100ffa8e&expediaPropertyId=93860520,8.24,150,2024-12-7
https://www.vrbo.com/1724937?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833736&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=125&top_cur=USD&userIntent=&selectedRoomType=39149362&selectedRatePlan=0004cd0a729011654d708071cce9c0eb5fcd&expediaPropertyId=39149362,8.47,125,2024-12-7
https://www.vrbo.com/3415472?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833751&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=390&top_cur=USD&userIntent=&selectedRoomType=94688477&selectedRatePlan=000457f92b850d174df98acd05fb9590cebc&expediaPropertyId=94688477,8.53,390,2024-12-7
https://www.vrbo.com/2644570?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833750&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=450&top_cur=USD&userIntent=&selectedRoomType=74884478&selectedRatePlan=0004bc35cd06ee6f448483e1be40befd2c3d&expediaPropertyId=74884478,8.73,450,2024-12-7
https://www.vrbo.com/2630929?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833743&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=250&top_cur=USD&userIntent=&selectedRoomType=74718084&selectedRatePlan=0004493ed4dd1c1d43c392c7eb0929bcc017&expediaPropertyId=74718084,8.97,250,2024-12-7
https://www.vrbo.com/3645309?chkin=2024-12-07&chkout=2024-12-08&d1=2024-12-07&d2=2024-12-08&startDate=2024-12-07&endDate=2024-12-08&x_pwa=1&rfrr=HSR&pwa_ts=1702112833744&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=214&top_cur=USD&userIntent=&selectedRoomType=99495774&selectedRatePlan=000466bd2aabae3c4326af2ff55fa87b8dae&expediaPropertyId=99495774,9.01,214,2024-12-7
https://www.vrbo.com/3551101?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101464&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=262&top_cur=USD&userIntent=&selectedRoomType=96670511&selectedRatePlan=0004eeb56bebfab84a16b62e121d1f9cef79&expediaPropertyId=96670511,0.32,262,2024-12-6
https://www.vrbo.com/3551100?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101453&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=227&top_cur=USD&userIntent=&selectedRoomType=96670509&selectedRatePlan=0004b9bb96bcdb014722b1a1f2ba0394a48f&expediaPropertyId=96670509,0.32,227,2024-12-6
https://www.vrbo.com/3385048?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101453&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=217&top_cur=USD&userIntent=&selectedRoomType=93386232&selectedRatePlan=0004d43f4515352c4ca3b8077d42b1fd77a3&expediaPropertyId=93386232,0.32,217,2024-12-6
https://www.vrbo.com/3574162?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101460&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=287&top_cur=USD&userIntent=&selectedRoomType=96902689&selectedRatePlan=000469b0509134e24d5f97619c22561e3274&expediaPropertyId=96902689,0.54,287,2024-12-6
https://www.vrbo.com/3574151?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101461&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=227&top_cur=USD&userIntent=&selectedRoomType=96902664&selectedRatePlan=00042fb7733ab9c945cabd42845828786a28&expediaPropertyId=96902664,0.54,227,2024-12-6
https://www.vrbo.com/3502628?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101457&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=227&top_cur=USD&userIntent=&selectedRoomType=95998571&selectedRatePlan=00042235c67a7cbc49f79cd0695cd19c2e0f&expediaPropertyId=95998571,0.76,227,2024-12-6
https://www.vrbo.com/2818229?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101471&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=240&top_cur=USD&userIntent=&selectedRoomType=78442312&selectedRatePlan=0004f6f02f6db0bc4f35aa8978ae2b349347&expediaPropertyId=78442312,0.81,240,2024-12-6
https://www.vrbo.com/2759045?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101468&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=240&top_cur=USD&userIntent=&selectedRoomType=77093069&selectedRatePlan=0004e64c2515aa9f42f8a26bf9d2e4454883&expediaPropertyId=77093069,0.81,240,2024-12-6
https://www.vrbo.com/2759037?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101468&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=120&top_cur=USD&userIntent=&selectedRoomType=77093038&selectedRatePlan=0004159b5c44588548d68af322e4178217cd&expediaPropertyId=77093038,0.81,120,2024-12-6
https://www.vrbo.com/2759046?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101468&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=359&top_cur=USD&userIntent=&selectedRoomType=77093073&selectedRatePlan=0004707f905013034db6a1aa5539e5eeebfb&expediaPropertyId=77093073,0.81,359,2024-12-6
https://www.vrbo.com/2759042?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101463&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=240&top_cur=USD&userIntent=&selectedRoomType=77093060&selectedRatePlan=00041100da049d8241f9bbb9bf1f24fea35a&expediaPropertyId=77093060,0.81,240,2024-12-6
https://www.vrbo.com/2818228?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101471&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=240&top_cur=USD&userIntent=&selectedRoomType=78442293&selectedRatePlan=0004f93a6fd361bb40de843212890f34e4d4&expediaPropertyId=78442293,0.81,240,2024-12-6
https://www.vrbo.com/2759041?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101460&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=108&top_cur=USD&userIntent=&selectedRoomType=77093056&selectedRatePlan=000488297ca5cf7145b29564060071333343&expediaPropertyId=77093056,0.81,108,2024-12-6
https://www.vrbo.com/2759038?chkin=2024-12-06&chkout=2024-12-07&d1=2024-12-06&d2=2024-12-07&startDate=2024-12-06&endDate=2024-12-07&x_pwa=1&rfrr=HSR&pwa_ts=1702113101460&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=078fb7bd-120d-41fe-ade0-a9b86c6d66d2&sort=RECOMMENDED&top_dp=120&top_cur=USD&userIntent=&selectedRoomType=77093045&selectedRatePlan=0004b9192c1c9acd4e16a9ae87b40a6cf8ed&expediaPropertyId=77093045,0.81,120,2024-12-6
